band_type,pellet_type,trial_num,mass_gn,calc_mass_g,velocity_mps,draw_length_m,slack_length_m,draw_weight_kg,calc_draw_force_N,note,calc_momentum,calc_power_stroke_m,calc_PE,calc_KE,calc_efficiency
band_E,8 mm steel,13,32.3,2.093,52.5,0.8,0.27,5.38,52.759777,,0.1098825,0.53,13.981340905000001,2.884415625,0.2063046487886206
band_E,8 mm steel,14,32.1,2.08,52.5,0.8,0.27,5.38,52.759777,,0.10920000000000002,0.53,13.981340905000001,2.8665000000000003,0.2050232534545298
band_E,8 mm steel,15,32.3,2.093,52.5,0.8,0.27,5.38,52.759777,,0.1098825,0.53,13.981340905000001,2.884415625,0.2063046487886206
band_E,8 mm steel,16,32.1,2.08,52.6,0.8,0.27,5.38,52.759777,,0.10940800000000002,0.53,13.981340905000001,2.8774304000000006,0.2058050382686095
band_E,8 mm steel,17,32.3,2.093,52.5,0.8,0.27,5.38,52.759777,,0.1098825,0.53,13.981340905000001,2.884415625,0.2063046487886206
band_E,8 mm steel,18,32.1,2.08,52.5,0.8,0.27,5.38,52.759777,,0.10920000000000002,0.53,13.981340905000001,2.8665000000000003,0.2050232534545298
band_E,8 mm steel,19,32.3,2.093,52.5,0.8,0.27,5.38,52.759777,,0.1098825,0.53,13.981340905000001,2.884415625,0.2063046487886206
band_E,8 mm steel,20,32.3,2.093,52.5,0.8,0.27,5.38,52.759777,,0.1098825,0.53,13.981340905000001,2.884415625,0.2063046487886206
band_E,7 mm steel,1,21.8,1.413,53.1,0.8,0.27,5.38,52.759777,,0.0750303,0.53,13.981340905000001,1.992054465,0.142479500252197
band_E,7 mm steel,2,21.5,1.393,53.2,0.8,0.27,5.38,52.759777,,0.0741076,0.53,13.981340905000001,1.97126216,0.1409923535513706
band_E,7 mm steel,3,21.6,1.4,53.3,0.8,0.27,5.38,52.759777,,0.07461999999999999,0.53,13.981340905000001,1.9886229999999998,0.1422340684997409
band_E,7 mm steel,4,21.6,1.4,53.3,0.8,0.27,5.38,52.759777,,0.07461999999999999,0.53,13.981340905000001,1.9886229999999998,0.1422340684997409
band_E,7 mm steel,5,21.5,1.393,53.1,0.8,0.27,5.38,52.759777,,0.0739683,0.53,13.981340905000001,1.9638583649999999,0.14046280527339733
band_E,7 mm steel,6,21.5,1.393,53.1,0.8,0.27,5.38,52.759777,,0.0739683,0.53,13.981340905000001,1.9638583649999999,0.14046280527339733
band_E,7 mm steel,7,21.6,1.4,53.2,0.8,0.27,5.38,52.759777,,0.07448,0.53,13.981340905000001,1.981168,0.14170085784057346
band_E,7 mm steel,8,21.5,1.393,53.1,0.8,0.27,5.38,52.759777,,0.0739683,0.53,13.981340905000001,1.9638583649999999,0.14046280527339733
band_E,7 mm steel,9,21.6,1.4,53.0,0.8,0.27,5.38,52.759777,,0.0742,0.53,13.981340905000001,1.9663,0.14063744052595217
band_E,7 mm steel,10,21.5,1.393,53.1,0.8,0.27,5.38,52.759777,,0.0739683,0.53,13.981340905000001,1.9638583649999999,0.14046280527339733
band_E,7 mm steel,11,21.6,1.4,53.1,0.8,0.27,5.38,52.759777,,0.07434,0.53,13.981340905000001,1.973727,0.1411686485159772
band_E,7 mm steel,12,21.6,1.4,53.2,0.8,0.27,5.38,52.759777,,0.07448,0.53,13.981340905000001,1.981168,0.14170085784057346
band_E,7 mm steel,13,21.6,1.4,53.1,0.8,0.27,5.38,52.759777,,0.07434,0.53,13.981340905000001,1.973727,0.1411686485159772
band_E,7 mm steel,14,21.6,1.4,53.2,0.8,0.27,5.38,52.759777,,0.07448,0.53,13.981340905000001,1.981168,0.14170085784057346
band_E,7 mm steel,15,21.6,1.4,53.1,0.8,0.27,5.38,52.759777,,0.07434,0.53,13.981340905000001,1.973727,0.1411686485159772
band_E,7 mm steel,16,21.6,1.4,53.3,0.8,0.27,5.38,52.759777,,0.07461999999999999,0.53,13.981340905000001,1.9886229999999998,0.1422340684997409
band_E,7 mm steel,17,21.6,1.4,53.2,0.8,0.27,5.38,52.759777,,0.07448,0.53,13.981340905000001,1.981168,0.14170085784057346
band_E,7 mm steel,18,21.6,1.4,53.2,0.8,0.27,5.38,52.759777,,0.07448,0.53,13.981340905000001,1.981168,0.14170085784057346
band_E,7 mm steel,19,21.6,1.4,53.2,0.8,0.27,5.38,52.759777,,0.07448,0.53,13.981340905000001,1.981168,0.14170085784057346
band_E,7 mm steel,20,21.6,1.4,53.2,0.8,0.27,5.38,52.759777,,0.07448,0.53,13.981340905000001,1.981168,0.14170085784057346
band_E,6 mm steel,1,13.4,0.868,54.3,0.8,0.27,5.38,52.759777,,0.0471324,0.53,13.981340905000001,1.2796446599999998,0.09152517406555574
band_E,6 mm steel,2,13.4,0.868,54.2,0.8,0.27,5.38,52.759777,,0.0470456,0.53,13.981340905000001,1.27493576,0.09118837518253045
band_E,6 mm steel,3,13.4,0.868,54.0,0.8,0.27,5.38,52.759777,,0.046872,0.53,13.981340905000001,1.265544,0.0905166398987823
band_E,6 mm steel,4,13.6,0.881,54.1,0.8,0.27,5.38,52.759777,,0.047662100000000006,0.53,13.981340905000001,1.2892598050000001,0.092212886715246
band_E,6 mm steel,5,13.6,0.881,54.1,0.8,0.27,5.38,52.759777,,0.047662100000000006,0.53,13.981340905000001,1.2892598050000001,0.092212886715246
